trial_id,err_dt_ns,err_v_mps
697,-0.284233711199164,-0.0138450681329637
698,0.203381105308452,0.00990672516667057
699,0.378252618846751,0.0184247436988066
700,0.793363629273518,0.0386448653650745
701,0.418480571966516,0.0203842535312012
702,0.449427615572688,0.0218916888225099
703,0.195953897470233,0.00954494472154332
704,0.83854089397531,0.0408454569318467
705,0.00331584578568211,0.000161515362225861
706,-0.706005686005032,-0.0343896464066864
707,0.651100190488663,0.0317151912089156
708,-0.0760912874573236,-0.00370641840732766
709,-0.627421968731674,-0.0305618213566563
710,-0.0455746605771132,-0.00221994878146148
711,-0.570861151622804,-0.0278067351875153
712,-0.295932391469556,-0.014414912662404
713,-0.822775668397014,-0.0400775303500837
714,0.0319589133309357,0.00155672362245662
715,-0.981863065771666,-0.0478267021371155
716,-0.246800847308222,-0.0120217075301854
717,0.894558707420707,0.0435740933083663
718,0.981170388744168,0.0477929617317306
719,0.47457419424093,0.0231165825675336
720,-0.56865687913221,-0.0276993647328034
721,-0.198356702407409,-0.00966198572250387
722,-0.166565267773919,-0.00811342001336135
723,-0.629360051952631,-0.0306562256907807
724,-0.189324901459727,-0.00922204529827875
725,-0.142028451830601,-0.00691822790519092
726,1.47254315063922,0.0717278051337246
727,0.555807588409792,0.0270734737898831
728,1.45307454523584,0.0707794863466024
729,0.0192541161522897,0.000937870982452238
730,0.0722737069925117,0.00352046347110468
731,-0.463973527921468,-0.0226002224678519
732,1.30511991685228,0.0635725934628714
733,-1.19603607857171,-0.0582591027906079
734,-0.160270278235803,-0.00780679009714269
735,-0.451838152796022,-0.0220091064643279
736,1.32653261485464,0.0646156093018532
737,1.00284510155945,0.0488487403528658
738,0.496197837165248,0.0241698735663635
739,0.192078122173584,0.00935615510604071
740,-0.365627899596149,-0.0178097916670905
741,-0.440747774946875,-0.0214688924401223
742,0.289473861314519,0.0141003166573838
743,-0.0929785578329252,-0.00452899996510114
744,-0.217467571623828,-0.0105928791245047
745,-0.481139152606925,-0.0234363627072076
746,0.96147597099597,0.0468336435902882
747,-0.344873180035346,-0.0167988260599937
748,-0.59165674537514,-0.0288196917828177
749,-0.550918535863897,-0.026835327282497
750,-0.387056885412072,-0.0188536008879957
751,-0.652031887045904,-0.0317605742926457
752,-0.130914407153089,-0.00637686106610702
753,0.0805697063951669,0.00392456288801124
754,-0.694948004096378,-0.0338510250068107
755,0.251903195661257,0.0122702437094014
756,0.317724610999402,0.0154764150538208
757,-0.589880966476375,-0.028733193317387
758,0.855983820403971,0.0416951045820998
759,0.841532515625524,0.0409911792861745
760,-0.113970478537375,-0.00555151967667478
761,-0.65281166929514,-0.0317985576068839
762,-0.464887682171913,-0.0226447510630985
763,-0.236017109694426,-0.0114964299993777
764,1.85845596030796,0.0905256779149141
765,0.0603641634613723,0.00294034775954632
766,-0.567059694964637,-0.0276215656444138
767,0.278299962458338,0.0135560343119786
768,0.0456697342586807,0.00222457983522839
769,0.128479417501033,0.00625825234269584
770,-0.080540876974343,-0.00392315860245396
771,-0.694604415372865,-0.0338342887468269
772,-0.147433935909991,-0.00718152987262832
773,-0.807336950333319,-0.0393255079999701
774,0.899773200523658,0.0438280920757351
775,-0.137980149226795,-0.00672103445781236
776,0.117790911812357,0.00573761357372315
777,-0.35512526264143,-0.0172982065929613
778,-0.626731485003752,-0.0305281877872338
779,0.236152041554416,0.0115030025511941
780,-0.0360243707107024,-0.00175475268163172
781,-0.190768456600352,-0.00929236109295106
782,0.0561458204547058,0.00273487161778563
783,-0.0355050249063638,-0.00172945526699597
784,-0.130862737387467,-0.00637434422381411
785,-0.0576907649939251,-0.00281012610578057
786,-0.795293809455163,-0.0387388847409291
787,0.829826580506918,0.040420981371953
788,-0.0930347538394756,-0.00453173728129141
789,-0.448641588039482,-0.0218534012995217
790,0.098311794856091,0.00478878276723049
791,0.241995825198128,0.0117876541583527
792,-0.413707503977903,-0.0201517566495796
793,-0.599855150913907,-0.0292190373874861
794,-0.743159847970368,-0.0361994313954654
795,-0.103343815962969,-0.00503389329538473
796,-0.00860937286125463,-0.000419363886652646
797,-0.507001973342192,-0.0246961447143443
798,-0.842116517889302,-0.0410196261269724
799,0.101505457464814,0.0049443465679665
800,-0.619639800078556,-0.030182750715211
801,0.640559640443254,0.0312017593822617
802,-0.751137743238193,-0.0365880359106535
803,-0.238456476475534,-0.0116152519334236
804,-0.405165479549055,-0.0197356733155096
805,-0.4902384329868,-0.0238795900650353
806,-0.444592287704165,-0.0216561592524867
807,-0.41609498208042,-0.0202680510780479
808,-0.100872912688132,-0.00491353521384075
809,0.0261284769506638,0.00127272216256935
810,0.18503348053591,0.00901300951984541
811,0.00437826113000739,0.000213265778338023
812,-0.524790471801225,-0.0255626252317657
813,0.750372272610488,0.0365507497177188
814,-0.431552689653344,-0.0210209984100995
815,-0.527335314929573,-0.0256865849350359
816,0.653213539015152,0.0318181327432413
817,-0.157938331995489,-0.0076932006342908
818,0.268593566066436,0.0130832342390933
819,-0.439736773354021,-0.0214196463958142
820,0.173054539596791,0.00842951344978704
821,0.281023343584792,0.0136886906288128
822,0.336192661207381,0.0163759966422737
823,-0.150689384735927,-0.00734010328958279
824,-0.140615377779646,-0.00684939684912145
825,-0.452380856584195,-0.022035541649977
826,-0.816534959395849,-0.0397735444472342
827,-0.886772335258552,-0.0431948179133445
828,-0.0537951412257733,-0.00262036966815449
829,0.203166140920718,0.00989625421802154
830,-0.395403689406955,-0.0192601750044652
831,0.349677568174439,0.0170328485510004
832,-0.478063438252086,-0.023286544184202
833,0.143723244963581,0.00700078154141648
834,-0.301219139404893,-0.0146724309738588
835,-0.423120806515026,-0.0206102800753647
836,0.12260482322883,0.00597209994504733
837,1.54845745094628,0.0754256024695269
838,-0.473766060462125,-0.0230772182458954
839,-0.562269311786352,-0.0273882253372189
840,0.225569862493273,0.0109875429687306
841,-0.217070474595388,-0.0105735364666932
842,0.466198339395845,0.0227085933796475
843,0.696117429696017,0.0339079879090473
844,-0.0177986916731783,-0.000866977030462568
845,0.942466036346023,0.0459076667266668
846,-0.202989895609974,-0.00988766928161455
847,-0.434845527250271,-0.0211813930398845
848,-0.966941177452824,-0.0470998546439901
849,-0.331058216296615,-0.0161258970347553
850,-0.421855309690972,-0.0205486375288942
851,-0.659630863007745,-0.0321307215897012
852,0.504831119833181,0.0245904021034057
853,-0.308328452792932,-0.0150187267310394
854,-0.19085481929681,-0.00929656783328314
855,-0.0568549694206766,-0.00276941437384692
856,0.601021479938307,0.0292758494550628
857,-0.322478141177978,-0.0157079602456872
858,-0.479505910533973,-0.0233568072326573
859,-0.629909543267821,-0.0306829914979229
860,1.33838948539611,0.0651931593039196
861,0.8236509509664,0.0401201654997202
862,-0.0151244527723051,-0.00073671443905432
863,0.397944512472748,0.0193839388898652
864,1.06990242128163,0.0521151127914149
865,1.22000007070389,0.0594263925621416
866,0.709118962700245,0.0345412945971143
867,0.848158783746946,0.0413139458335393
868,-0.174571370180686,-0.00850339850265991
869,-0.888918072853112,-0.0432993371241965
870,-0.372532909129859,-0.0181461357518569
871,-0.708530325351905,-0.0345126219806291
872,-0.0646907312032781,-0.0031510955449372
873,-0.629576081612456,-0.0306667485289986
874,0.303707985723179,0.0147936630638305
875,-0.395625105592813,-0.0192709602212011
876,-1.35070341288633,-0.0657929726208102
877,0.731974952795341,0.0356546134176646
878,0.454389472785032,0.0221333816564849
879,-0.699596473580499,-0.0340774526759641
880,-0.584597789456403,-0.0284758489457732
881,-0.167146120078055,-0.0081417134191365
882,-0.509148971658433,-0.0248007253351451
883,0.437475807130085,0.0213095143805627
884,-0.881843233440573,-0.0429547205997065
885,0.432927379854561,0.021087959782898
886,0.00550946844989397,0.000268367062243868
887,-0.0740661112087899,-0.00360777175832894
888,0.418009195065899,0.0203612926893019
889,0.110994856640922,0.00540657667283295
890,0.247951535393394,0.0120777577251877
891,0.316774399489855,0.0154301301038938
892,1.47211997218809,0.0717071920457711
893,0.242636152333443,0.011818844592374
894,0.447885622659275,0.0218165781086658
895,0.695113350533354,0.0338590790573868
896,0.0912639589851523,0.00444548158943781
897,-1.00653993255514,-0.0490287161434201
898,0.488496073513076,0.0237947194649785
899,0.23780436217433,0.0115834873447244
900,0.537738820387297,0.0261933412985796
901,-0.715090273734084,-0.0348321580832147
902,0.130298944078877,0.00634688176435605
903,-0.205518259937662,-0.0100108262999503
904,1.26791751428749,0.061760458667015
905,0.111419300682428,0.00542725140788958
906,0.577110368337401,0.0281111355024047
907,-0.238122838194009,-0.0115990003610116
908,-0.544227106328009,-0.0265093867125327
909,0.833471955686235,0.0405985481620251
910,-1.00203272241579,-0.0488091692388477
911,1.36894711116484,0.066681625992001
912,-0.419054957467157,-0.020412231937976
913,0.764366022425577,0.0372323874404511
914,-1.46096280014,-0.0711637244657813
915,-0.663128215187605,-0.0323010781565239
916,0.485185398867756,0.0236334559898009
917,0.426293453051077,0.020764820179943
918,-0.271104965939841,-0.0132055649162314
919,-0.438613928242098,-0.0213649524363546
920,-0.806505672403148,-0.0392850163231311
921,1.22458848919457,0.0596498951380954
922,-0.374024015261561,-0.0182187677626756
923,0.674860988560226,0.0328725833662583
924,-0.0940754872866556,-0.00458243156883265
925,-0.0523253201202181,-0.00254877445425861
926,0.0430135314350757,0.00209519578393957
927,1.23855213349141,0.0603300664163672
928,-0.124061185320521,-0.00604303956829155
929,0.0013003050928333,6.33380626384739e-05
930,0.505529864219199,0.0246244380507644
931,-0.162912799086286,-0.0079355076973997
932,-0.093686654538871,-0.00456349146541324
933,0.047881020259414,0.00233229191910611
934,0.538537461185893,0.0262322432156806
935,-0.235446639686529,-0.0114686423168617
936,-0.562358286994481,-0.0273925593333991
937,1.09643350071153,0.0534074457831574
938,0.659644859112458,0.0321314033421313
939,0.278476690542963,0.0135646427643762
940,0.144732183723946,0.00704992710483421
941,-0.0853096870368546,-0.00415544807983548
942,0.782040385991412,0.038093308429532
943,-0.776804219048945,-0.0378382539260809
944,0.152795945656507,0.00744271419857234
945,-0.0473689556101675,-0.00230734917066389
946,0.0293838734881042,0.00143129303254275
947,-1.05644517965678,-0.0514596084657961
948,-0.434084376536159,-0.0211443172706106
949,0.891639582871186,0.0434319022990514
950,-1.062120535963,-0.0517360559512368
951,0.308997642643334,0.0150513230723867
952,0.565779593584438,0.0275592117077493
953,0.0480967543977755,0.00234280036242784
954,-0.686837485111386,-0.0334559603698006
955,-0.157748880099469,-0.00768397240306751
956,-0.319180512849979,-0.015547332258649
957,-0.409245854430651,-0.0199344290085109
958,-0.804071245718379,-0.0391664350219436
959,1.03963013625867,0.0506405450952924
960,0.320477340001474,0.0156105009102258
961,-0.391591938549759,-0.0190745040293332
962,0.215193231050122,0.0104820956426027
963,-0.0317808904304115,-0.00154805209937603
964,-0.617609078879465,-0.0300838339708113
965,0.267405730968751,0.0130253746073529
966,0.596865531391039,0.0290734125570916
967,0.221170646082516,0.0107732564554187
968,0.274302129085275,0.0133612992286533
969,-1.31727305259157,-0.0641645745886491
970,-1.33999964255926,-0.0652715903089351
971,-0.322592088316519,-0.015713510628469
972,0.346343674104126,0.0168704540540324
973,-0.486563398042396,-0.0237005785432081
974,-0.422744056005214,-0.0205919284996299
975,0.812655339806341,0.0395845675756304
976,-0.535994048041292,-0.0261083531671401
977,0.772477736883467,0.0376275103091314
978,-0.324510843656846,-0.015806973498532
979,-1.13679655340501,-0.0553735363367304
980,-0.157745512021705,-0.0076838083434777
981,0.505131832604548,0.0246050498691138
982,-0.49700563297332,-0.0242092214253953
983,-0.414193179614436,-0.0201754139851221
984,-0.615815991155813,-0.0299964923898369
985,-0.602199226759335,-0.0293332176852835
986,-0.80873751939998,-0.0393937299363162
987,-0.0689657236790922,-0.00335933109112152
988,0.364116636354034,0.0177361778002986
989,0.107005008948235,0.00521223057323639
990,0.302337853211828,0.0147269236968118
991,0.69576196441804,0.0338906731402545
992,-0.0129722967739667,-0.000631882586758947
993,0.32956765922188,0.0160532917685862
994,-0.94938265283384,-0.046244576187967
995,0.157571170679944,0.00767531614969486
996,-0.797015577475253,-0.0388227523280876
997,-0.0613561488572856,-0.00298866752195392
998,0.0167508430937069,0.000815936163723996
999,-0.239104828647317,-0.0116468332682154
1000,-0.0487489172333966,-0.00237456731524599
